lemma,obj_count,obj_immediate_count,pct_immediate
털+어+놓+ㄴ,1,0,0.0
받+았+으리라는,1,1,100.0
망가뜨리+ㄹ,1,0,0.0
달+라는,1,1,100.0
백색+이+라,1,1,100.0
놓+는다는,1,0,0.0
추적+하+ㄴ다,1,1,100.0
개선+하+는,1,1,100.0
개선+하+기,1,1,100.0
실행+하+고,1,1,100.0
이끌+어야,1,1,100.0
성취+하+ㄴ,1,1,100.0
내+어+오+아야,1,1,100.0
개진+하+ㄹ,1,1,100.0
예견+하+게,1,1,100.0
용납+하+ㄴ다,1,1,100.0
구조화+하+는,1,0,0.0
계시+하+ㄹ,1,1,100.0
갖추+어+가+는,1,1,100.0
사용+하+ㄴ다+고,1,1,100.0
결정+하+지,1,0,0.0
헤아리+는,1,1,100.0
정립+시키+었+다+고,1,1,100.0
받아들이+ㄴ다는,1,0,0.0
파괴+시키+ㄴ다는,1,1,100.0
작품+이+ㄴ,1,0,0.0
캐내+는,1,1,100.0
환기+시키+는,1,0,0.0
되찾+게,1,0,0.0
분석+하+어야,1,0,0.0
건정+하+는,1,1,100.0
발견+하+어+가+는,1,1,100.0
구성+하+고,1,1,100.0
전하+ㄴ다,1,1,100.0
청산+하+셨+다,1,0,0.0
표방+하+던,1,1,100.0
되돌+아+보+는,1,1,100.0
손상+시키+ㄴ다,1,1,100.0
절제+하+ㄹ,1,0,0.0
파괴+시키+는,1,1,100.0
배반+하+고,1,1,100.0
발전+시키+ㄹ,1,0,0.0
극복+하+고,1,1,100.0
바치+었+다,1,1,100.0
채우+는,1,1,100.0
바라보+자는,1,1,100.0
충족+시키+려는,1,1,100.0
맺+게,1,1,100.0
닮+아+가+게,1,1,100.0
활용+하+어야,1,0,0.0
하+시+ㄴ다,1,1,100.0
지칭+하+고,1,0,0.0
입+어야,1,1,100.0
일삼+아,1,1,100.0
없애+려는,1,1,100.0
유의+하+ㄹ,1,1,100.0
직시+하+ㄹ,1,1,100.0
지탱+하+었+던,1,1,100.0
회통+시키+는,1,0,0.0
꽃피우+었+다,1,1,100.0
피우+었+다,1,1,100.0
절대+적+이+라+고,1,1,100.0
분별+하+어+내+는,1,1,100.0
들+었+던,1,1,100.0
닮+ㄴ,1,1,100.0
반성+하+ㄹ,1,0,0.0
강조+하+기,1,1,100.0
해석+하+게,1,0,0.0
노출+시키+고,1,1,100.0
달리하+고,1,1,100.0
자초+하+는,1,0,0.0
기억+하+ㄴ다,1,1,100.0
들이+는,1,0,0.0
보이+어+주+셨+다,1,0,0.0
정하+ㄴ,1,0,0.0
정당시+하+는,1,1,100.0
원하+셨+다,1,0,0.0
마시+지,1,1,100.0
선포+하+시+ㄴ,1,1,100.0
속량+하+셨+다+고,1,0,0.0
수단+이+라+고,1,0,0.0
시작+하+게,1,1,100.0
건설+하+ㄹ,1,1,100.0
성취+하+는,1,1,100.0
두+게,1,0,0.0
지키+어+나+아+가+는,1,0,0.0
살+아+가+는,1,1,100.0
바라보+ㄴ,1,1,100.0
체험+시키+어,1,1,100.0
용서+하+어,1,1,100.0
소유+하+게,1,0,0.0
섬기+겠+다는,1,1,100.0
흘리+셨+다,1,1,100.0
받+으시+ㄴ,1,1,100.0
맞+으셨+다,1,1,100.0
내리치+ㄹ,1,1,100.0
주+셨+다,1,0,0.0
원하+셨+던,1,0,0.0
짓+으시+ㄹ,1,1,100.0
계속+하+어야,1,1,100.0
간구+하+는,1,0,0.0
두려워하+ㄴ다,1,1,100.0
고치+ㅁ,1,1,100.0
포괄+하+ㄴ다,1,0,0.0
구하+어야,1,0,0.0
누리+게,1,1,100.0
속량+하+셨+다는,1,0,0.0
구원+하+기,1,1,100.0
쏟+셨+다,1,0,0.0
쓰+시+ㄴ,1,1,100.0
들+어+가+ㅆ+다,1,0,0.0
개조+하+ㄹ,1,0,0.0
적용+시키+ㄹ,1,0,0.0
돕+는다는,1,1,100.0
만들+었+ㄹ까,1,0,0.0
느끼+ㄴ다+고,1,1,100.0
식히+는,1,1,100.0
젖히+ㄴ,1,0,0.0
찾+아+내+지,1,1,100.0
보+았+ㄹ까,1,0,0.0
끄덕이+었+다,1,1,100.0
영위+하+는,1,1,100.0
요하+ㄴ다,1,1,100.0
희구+하+는,1,1,100.0
찾+아+보+고,1,0,0.0
결정짓+어,1,1,100.0
확립+하+ㄴ,1,1,100.0
만들+어+가+기,1,1,100.0
흐르+는,1,1,100.0
몰+아+내+고,1,0,0.0
조망+하+ㄹ,1,1,100.0
의식+하+ㄴ,1,1,100.0
만들+어+내+고,1,1,100.0
띄+게,1,0,0.0
띄+지,1,0,0.0
낳+았+다는,1,1,100.0
가꾸+ㄹ,1,1,100.0
못하+ㄴ다,1,0,0.0
신봉+하+는,1,1,100.0
도리+어,1,1,100.0
금지+시키+는,1,1,100.0
의심하+지,1,0,0.0
뽐내+ㄹ,1,1,100.0
여기+ㄹ,1,0,0.0
쉬+지,1,1,100.0
맞이하+었+던가,1,1,100.0
꾸리+었+는가,1,0,0.0
이루+었+는가,1,1,100.0
상통+시키+ㄹ,1,1,100.0
가지+어+오+는,1,1,100.0
알+아+보+지,1,1,100.0
표현+하+ㄴ,1,1,100.0
배우+라,1,0,0.0
박물학+이+라+고,1,0,0.0
선정+하+ㄴ다,1,1,100.0
확정+하+기,1,1,100.0
고증+하+는,1,0,0.0
발하+었+던,1,1,100.0
답습+하+는,1,1,100.0
적용+시키+었+ㄹ,1,0,0.0
유추+하+고,1,0,0.0
고립+되+ㄴ,1,1,100.0
대별+하+ㄹ,1,0,0.0
재창조+하+어야,1,1,100.0
나포+하+어야,1,1,100.0
추정+하+어,1,1,100.0
기울이+ㄴ다+고,1,1,100.0
거울+이+라+고,1,0,0.0
생산+하+ㄴ,1,1,100.0
무시+하+어야,1,1,100.0
준비+하+ㄹ,1,1,100.0
뜨+다,1,0,0.0
풍기+ㄴ다,1,0,0.0
뿜+는다,1,0,0.0
휩쓸+ㄴ,1,1,100.0
영향+이+라+고,1,1,100.0
상대+하+지,1,1,100.0
칭찬+하+ㄴ다,1,1,100.0
접하+어야,1,0,0.0
쓰+고자,1,1,100.0
남기+고,1,0,0.0
발전+시키+어야,1,1,100.0
조명+하+기,1,1,100.0
재구성+하+어야,1,1,100.0
적응+하+ㄹ,1,0,0.0
범하+고,1,1,100.0
붙이+ㄴ다,1,1,100.0
일+지,1,0,0.0
지르+ㄴ다,1,0,0.0
잡+는다,1,1,100.0
부르+어+오+았+다,1,0,0.0
외몽골+이+라,1,1,100.0
절단내+ㄹ,1,0,0.0
취하+었+다는,1,1,100.0
담보+하+는,1,1,100.0
예시+하+지,1,1,100.0
빠뜨리+었+다,1,0,0.0
가지+어+오+지,1,1,100.0
성사+시키+ㄹ,1,1,100.0
뿌리뽑+기,1,1,100.0
대체+하+었+는가,1,1,100.0
채우+어,1,0,0.0
들여다보+자,1,0,0.0
간직+하+ㄴ다,1,0,0.0
주장+하+지,1,1,100.0
적용+하+어야+하+ㄴ다,1,0,0.0
편식+하+는,1,1,100.0
가정+하+고,1,0,0.0
규제+하+ㄴ다,1,1,100.0
절단+시키+지,1,0,0.0
보증+하+는,1,0,0.0
가장+하+는,1,1,100.0
구별+하+어야+하+ㄹ,1,0,0.0
바라보+라,1,1,100.0
창출+하+지,1,1,100.0
창출+하+ㄴ다,1,1,100.0
축적+하+기,1,1,100.0
증명+하+라,1,0,0.0
조직+하+ㄹ,1,1,100.0
견지+하+기,1,1,100.0
두+어,1,1,100.0
방기+하+ㄹ,1,1,100.0
폐지+하+기,1,1,100.0
창출+하+는,1,1,100.0
이해+하+려,1,0,0.0
포괄+하+기,1,0,0.0
부정+하+지,1,1,100.0
구별+하+어야,1,0,0.0
규제+하+ㄴ단,1,1,100.0
규제+하+기,1,1,100.0
과도기+이+라,1,0,0.0
수긍+하+시+ㄹ,1,1,100.0
싣+은,1,0,0.0
제패+하+었+던,1,1,100.0
찾+았+다는,1,1,100.0
설명+하+어야,1,0,0.0
걸+는,1,1,100.0
찾+ㄴ,1,1,100.0
풀+ㄹ,1,1,100.0
전파+시키+는,1,1,100.0
천+리+이+라+고,1,0,0.0
하+었+나,1,1,100.0
확인+하+ㄴ,1,1,100.0
누비+던,1,1,100.0
뒷받침+하+어,1,1,100.0
석권+하+었+던,1,1,100.0
맺+어+오+았+기,1,1,100.0
만나+았+다,1,0,0.0
제약+하+ㄴ다,1,1,100.0
비판+하+ㄹ까,1,1,100.0
추가+하+ㄹ,1,1,100.0
인용+하+지,1,1,100.0
억압+하+지,1,1,100.0
살피+어+오+았+다,1,0,0.0
돌려받+는,1,0,0.0
검증+하+었+어야,1,0,0.0
제기+하+기,1,0,0.0
확정+하+ㄹ,1,0,0.0
소비+되+ㄴ다,1,0,0.0
할애+하+기,1,1,100.0
귀착+시키+ㄴ다,1,0,0.0
간과+하+어+버리+었+다,1,1,100.0
총괄+하+는,1,1,100.0
적용+하+지,1,0,0.0
대변+하+었+다,1,1,100.0
변혁+하+는,1,1,100.0
교화+하+었+다,1,1,100.0
수용+하+지,1,1,100.0
시정+하+ㄹ,1,0,0.0
권하+어,1,0,0.0
판단+하+어,1,1,100.0
유도+하+고,1,1,100.0
웅변+하+고,1,1,100.0
나서+ㅆ+다,1,0,0.0
납입+하+ㄴ,1,1,100.0
지불+하+ㄴ,1,1,100.0
구입+하+ㄹ,1,1,100.0
뜨+어+보+는,1,1,100.0
되사들이+었+다,1,0,0.0
끊+ㄴ,1,1,100.0
감추+ㄹ,1,1,100.0
합격+시키+었+다,1,0,0.0
초빙+하+고자,1,1,100.0
완성+하+어,1,1,100.0
넣+게,1,0,0.0
벌+어야,1,1,100.0
촉진+하+ㄹ,1,1,100.0
낮추+ㄴ,1,1,100.0
상승+시키+ㄴ,1,0,0.0
겪+는다,1,1,100.0
감퇴+시키+ㄴ,1,1,100.0
제약+하+고,1,1,100.0
명명+하+었+다,1,0,0.0
부추기+었+다,1,0,0.0
운용+하+기,1,1,100.0
만회+하+려,1,1,100.0
자제+하+는,1,1,100.0
자행+하+는,1,1,100.0
치르+어야,1,1,100.0
경험+하+지,1,1,100.0
야기+시키+ㄴ다,1,1,100.0
하락+시키+는,1,0,0.0
담당+하+어,1,1,100.0
입증+하+ㄴ다,1,1,100.0
쏟+게,1,1,100.0
벌+고,1,1,100.0
그리+기,1,1,100.0
되돌리+기,1,0,0.0
체결+되+었+다+고,1,1,100.0
그만두+ㄴ,1,1,100.0
호가+하+는,1,1,100.0
가다듬+ㄴ,1,1,100.0
마시+어+대+는,1,1,100.0
소개+하+ㄴ,1,1,100.0
닫+는,1,1,100.0
기다리+었+다,1,1,100.0
거듭하+고,1,1,100.0
고하+는,1,1,100.0
공부+하+어,1,0,0.0
저금+하+는,1,0,0.0
늘리+ㄴ,1,0,0.0
납부+하+어,1,1,100.0
매각+하+고,1,0,0.0
충당+하+었+기,1,1,100.0
걱정+하+지,1,1,100.0
투자+하+었+다,1,1,100.0
건지+ㄹ,1,0,0.0
알+아+내+ㅆ+다,1,1,100.0
지불+하+겠+다는,1,1,100.0
하+시+는군+요,1,1,100.0
가르치+어,1,0,0.0
찾+아+가+ㄴ,1,1,100.0
만나+아,1,1,100.0
거두+는,1,1,100.0
개조+하+고,1,0,0.0
매입+하+ㄴ,1,1,100.0
보이+던,1,1,100.0
남기+ㄹ,1,0,0.0
들뜨+게,1,1,100.0
깔+아,1,1,100.0
절감+하+ㄹ,1,1,100.0
폭락+하+고,1,0,0.0
운영+시키+ㄹ,1,1,100.0
망설이+었+다,1,1,100.0
감퇴+시키+는,1,1,100.0
완료+하+ㄹ,1,1,100.0
지키+려는,1,1,100.0
벌+려는,1,1,100.0
뿌리+ㄴ,1,1,100.0
파괴+하+었+기,1,1,100.0
떼+ㅆ+다,1,1,100.0
채취+하+는,1,1,100.0
서술+하+었+다,1,0,0.0
매매+하+는,1,1,100.0
지불+하+ㄴ다,1,1,100.0
검토+하+ㄹ,1,1,100.0
인수+하+는,1,1,100.0
구입+하+려는,1,1,100.0
가속화+시키+ㄴ,1,1,100.0
금지+하+는,1,1,100.0
늘어놓+ㄴ,1,1,100.0
구가+하+고,1,1,100.0
알리+어+지+었+다,1,1,100.0
끼치+ㄴ,1,1,100.0
싸우+던,1,0,0.0
작정+하+었+다,1,0,0.0
옮기+게,1,1,100.0
토하+ㄹ,1,1,100.0
연결+시키+ㄹ,1,0,0.0
사절+하+ㄹ,1,1,100.0
몰+아+놓+고,1,0,0.0
통고+하+었+다,1,0,0.0
거부+하+지,1,1,100.0
만나+고자,1,0,0.0
지지+하+고,1,0,0.0
과시+하+었+다는,1,0,0.0
누그러뜨리+ㄹ,1,1,100.0
훔치+어+대+ㅆ+다,1,1,100.0
보+던,1,1,100.0
키+어,1,1,100.0
듣+었+느냐,1,1,100.0
듣+었+기,1,1,100.0
물+지,1,1,100.0
명령+하+었+다,1,1,100.0
행진+하+게,1,1,100.0
주+었+다는,1,1,100.0
높이+지,1,1,100.0
적정화+하+어야,1,1,100.0
갖+ㄴ다,1,1,100.0
측정+하+는,1,0,0.0
발생+시키+는,1,1,100.0
내포+하+ㄴ,1,1,100.0
감안+하+어야,1,1,100.0
발생+시키+기,1,1,100.0
감퇴+시키+ㄹ,1,0,0.0
갚+기,1,1,100.0
보유+하+고,1,1,100.0
집행+하+ㄹ,1,1,100.0
정비+하+어야,1,0,0.0
타파+하+기,1,1,100.0
보유+하+는,1,0,0.0
냉각+시키+는,1,1,100.0
해소+하+ㄴ,1,0,0.0
상회+하+ㄹ,1,1,100.0
소유+하+어,1,1,100.0
야기+하+ㄴ다,1,1,100.0
소멸+시키+ㄹ,1,1,100.0
흡수+하+는,1,1,100.0
발행+하+ㄹ,1,1,100.0
차리+었+ㄹ,1,1,100.0
사+ㅆ+기,1,1,100.0
대+ㅆ+다,1,1,100.0
해명+하+ㄴ,1,0,0.0
되돌아보+ㄴ,1,1,100.0
감지+하+는,1,0,0.0
챙기+ㄹ,1,1,100.0
구상+하+ㄹ,1,1,100.0
포함+시키+ㄴ,1,1,100.0
예측+하+어야,1,0,0.0
선택+하+지,1,1,100.0
타+는,1,1,100.0
조달+하+ㄴ다,1,1,100.0
매각+하+기,1,1,100.0
수입+하+ㄹ,1,1,100.0
입금+시키+라는,1,0,0.0
안치+하+ㄴ,1,0,0.0
하+ㄴ다+고,1,1,100.0
표상+하+ㄴ,1,1,100.0
타개+하+기,1,1,100.0
인식+하+었+기,1,1,100.0
환기+시키+어,1,0,0.0
감행+하+려,1,0,0.0
유지+하+자는,1,1,100.0
전담+하+는,1,1,100.0
고백+하+는,1,0,0.0
추앙+하+었+다,1,0,0.0
제창+하+ㄴ,1,1,100.0
암살+하+ㄴ,1,1,100.0
제거+하+기,1,1,100.0
맺+ㄴ,1,1,100.0
존중+하+ㄴ다,1,1,100.0
주관+하+는,1,1,100.0
찾+아+가+ㅆ+다,1,1,100.0
대신+하+고,1,1,100.0
복용+시키+는,1,1,100.0
돌아다닐+는,1,1,100.0
설명+하+었+습니다,1,0,0.0
등장+시키+고,1,1,100.0
강조+하+다,1,0,0.0
들려주+ㄹ,1,0,0.0
돕+아+주+ㄹ,1,1,100.0
자라+ㄴ다,1,0,0.0
묵히+어,1,0,0.0
기피+하+고자,1,0,0.0
날+고,1,1,100.0
인도+하+어,1,1,100.0
살아가+ㄴ다는,1,1,100.0
갈망+하+는,1,1,100.0
캐+ㄴ다,1,1,100.0
쳐다보+았+습니다,1,1,100.0
빠뜨리+고,1,0,0.0
심판+하+ㄹ,1,1,100.0
번역+하+고,1,0,0.0
도청+하+고,1,1,100.0
전개+하+고,1,1,100.0
확립+하+고자,1,1,100.0
건설+하+고자+하+었+던,1,1,100.0
중흥+시키+ㄴ,1,1,100.0
그리+ㄴ,1,1,100.0
전하+었+다,1,0,0.0
개최+하+고,1,1,100.0
실시+하+고,1,1,100.0
논의+하+었+다,1,1,100.0
내놓+으려고,1,0,0.0
확산+시키+었+다,1,0,0.0
재판+하+었+다,1,0,0.0
가르치+게,1,1,100.0
교화+시키+ㄴ다,1,1,100.0
달성+하+기,1,1,100.0
선양+하+는,1,1,100.0
정비+하+기,1,1,100.0
공인+하+었+다,1,1,100.0
가르키+ㄴ다,1,1,100.0
자처+하+ㄴ,1,1,100.0
얻+으려는,1,1,100.0
떠나+라+고,1,1,100.0
일소+하+ㄴ다는,1,1,100.0
가속화+시키+었+다,1,1,100.0
맡기+자는,1,1,100.0
조화+시키+려는,1,1,100.0
소굴+이+라+고,1,0,0.0
폐쇄+시키+었+다,1,1,100.0
통합+하+었+다,1,1,100.0
억압+하+었+다,1,0,0.0
몰+아+내+자는,1,0,0.0
등용+하+었+다,1,0,0.0
삼+았+ㄹ,1,0,0.0
당부+하+었+다,1,1,100.0
지속+시키+ㄹ,1,0,0.0
건국+하+ㄴ,1,1,100.0
경험+하+고,1,0,0.0
시도+하+ㅂ니다,1,1,100.0
드리+고자,1,1,100.0
숫자+이+라+고,1,0,0.0
묘사+하+ㄹ,1,1,100.0
엮+어+내+고,1,1,100.0
내장+하+ㄴ,1,1,100.0
되돌리+게,1,1,100.0
해명+하+려,1,0,0.0
제시+하+ㄹ,1,1,100.0
알+시+는지요,1,1,100.0
고안+하+ㄴ,1,1,100.0
꾸+고,1,1,100.0
꿰뚫+어,1,0,0.0
몰아붙이+는,1,1,100.0
이기+고,1,1,100.0
당하+ㄴ다는,1,1,100.0
겪+는다는,1,0,0.0
시험+이+라+고,1,0,0.0
움트+게,1,1,100.0
삼+ㄹ까,1,0,0.0
바라+ㅆ+던,1,1,100.0
옮기+기,1,0,0.0
지적+하+지,1,1,100.0
누설+하+는,1,0,0.0
넘+고,1,0,0.0
굴리+ㄴ다,1,1,100.0
이야기+하+지,1,0,0.0
불리+어,1,0,0.0
버티+어,1,0,0.0
키우+는,1,0,0.0
떠나+게,1,1,100.0
갈구+하+게,1,1,100.0
차지+하+려고,1,1,100.0
다하+게,1,1,100.0
비축+하+게,1,0,0.0
동경+하+게,1,1,100.0
이야기+하+고,1,0,0.0
무서워하+ㄴ,1,0,0.0
탈바꿈+시키+는,1,0,0.0
도맡+고,1,1,100.0
구조+이+라+고,1,0,0.0
벌이+곤,1,1,100.0
치유+하+게,1,1,100.0
유념+하+어야,1,1,100.0
사랑+하+게,1,0,0.0
조절+하+어야,1,1,100.0
벌+이+ㄴ다는,1,1,100.0
쓰+어,1,1,100.0
싫어하+ㅂ니다,1,0,0.0
좋아하+기,1,1,100.0
심+어,1,1,100.0
바라+게,1,1,100.0
의미+하+고,1,1,100.0
동경+하+고,1,1,100.0
말하+ㅂ니다,1,1,100.0
공부+하+는,1,1,100.0
나무라+ㄹ,1,1,100.0
입히+ㄴ,1,1,100.0
하+어+보+ㄹ,1,1,100.0
이해+하+어,1,1,100.0
놀리+ㄹ,1,1,100.0
지탱+하+ㄴ,1,0,0.0
겪+어,1,0,0.0
불안+이+라+고,1,0,0.0
실천+하+고자,1,0,0.0
요약+되+ㄹ,1,0,0.0
이기+어,1,1,100.0
이르+어+주+는,1,0,0.0
살리+고,1,1,100.0
이룩하+어,1,0,0.0
포함+시키+ㄹ,1,1,100.0
떨+ㄹ,1,1,100.0
놀리+기,1,1,100.0
가리키+었+습니다,1,1,100.0
겹치+ㄴ,1,0,0.0
따+ㄹ,1,1,100.0
대치+하+ㄴ,1,0,0.0
기술+하+ㄴ,1,1,100.0
차단+하+었+다,1,1,100.0
얻+어+내+ㅆ+다,1,1,100.0
내두르+는,1,1,100.0
오해+하+고,1,1,100.0
내쫓+아,1,1,100.0
파면+시키+ㄴ,1,1,100.0
파면+하+고,1,0,0.0
경영+하+ㄴ다는,1,1,100.0
꼬집+어+보+고,1,1,100.0
하+시+는,1,0,0.0
살+ㄴ다는,1,0,0.0
맞+다니,1,1,100.0
고르+ㄴ,1,0,0.0
풀+었+다,1,1,100.0
여기+었+다,1,0,0.0
틀+어+놓+는,1,1,100.0
파+ㄴ,1,1,100.0
감당+하+어야,1,1,100.0
펴+어,1,1,100.0
담+았+다,1,0,0.0
찡그리+었+다,1,1,100.0
차+ㄴ,1,1,100.0
절감+하+었+기,1,1,100.0
하+어+내+ㅂ시다,1,0,0.0
보아주+었+다,1,1,100.0
갈+려,1,0,0.0
자백+하+게,1,1,100.0
베+ㄴ,1,1,100.0
손가락질+하+었+다,1,0,0.0
뱉+는,1,0,0.0
권하+었+다,1,1,100.0
어쩌하+지,1,1,100.0
싫어하+었+다,1,1,100.0
알아차리+ㄴ,1,1,100.0
명+하+었+다,1,1,100.0
보+시+ㄴ,1,1,100.0
얼싸안+았+다,1,0,0.0
알아보+지,1,0,0.0
풀+었더+ㄴ,1,1,100.0
분간+하+ㄴ다,1,0,0.0
놓치+ㄴ다,1,1,100.0
배우+어라,1,1,100.0
잃+어,1,1,100.0
짐작+하+ㄴ다,1,1,100.0
잊+기,1,1,100.0
싸매+어,1,1,100.0
닦+지,1,1,100.0
다스리+어라,1,0,0.0
배우+게,1,1,100.0
흘리+었+다,1,1,100.0
아끼+게,1,1,100.0
믿+어라,1,1,100.0
살+시+지,1,1,100.0
놓+지,1,1,100.0
짓+으셨+다,1,0,0.0
하+어라,1,0,0.0
감소+하+ㄹ,1,1,100.0
달리+기,1,1,100.0
이기+는,1,1,100.0
대접+하+ㄹ,1,1,100.0
이해+하+어라,1,1,100.0
방문+하+었더+ㄴ,1,1,100.0
공부+하+ㄴ,1,0,0.0
두드리+었+다,1,1,100.0
싸+게,1,0,0.0
예약+하+어,1,1,100.0
보내+어+오+았+다,1,1,100.0
맡+아야,1,0,0.0
닦+아+주+고,1,1,100.0
토하+어+내+ㅆ+다,1,0,0.0
푸+어+주+는,1,1,100.0
놓+았+습니다,1,1,100.0
겪+어야,1,1,100.0
모르+았더+ㄴ,1,0,0.0
더듬+는,1,0,0.0
채색+하+ㄹ,1,0,0.0
아끼+어라,1,1,100.0
이기+기,1,1,100.0
초월+하+ㄴ다는,1,1,100.0
성취+하+지,1,1,100.0
명제+이+라+고,1,1,100.0
동화+시키+는,1,0,0.0
대립+시키+는,1,0,0.0
전제+하+고,1,1,100.0
창조+하+어+가+는,1,0,0.0
변형+하+ㄹ,1,0,0.0
통찰+하+지,1,1,100.0
교육+하+는,1,1,100.0
촉발+시키+어,1,1,100.0
교정+하+었+다,1,0,0.0
소화+하+는,1,0,0.0
예찬+하+었+다,1,0,0.0
환원+하+ㄹ,1,0,0.0
상정하+는,1,1,100.0
만유정신론+이+라,1,1,100.0
이룩+하+는,1,0,0.0
긍정+이+라+고,1,1,100.0
보+ㄴ다는,1,0,0.0
상부구조+이+라,1,1,100.0
저해하+는,1,1,100.0
야기+하+ㄴ다+고,1,1,100.0
위반+하+ㄴ,1,1,100.0
가하+기,1,1,100.0
위반+하+는,1,0,0.0
맡기+어+두+는,1,0,0.0
견제+하+기,1,1,100.0
저버리+ㄹ,1,1,100.0
포함+하+ㄴ다는,1,1,100.0
망각+하+고,1,1,100.0
결속+시키+ㄹ,1,1,100.0
옹호+하+ㄴ,1,1,100.0
답습+하+고,1,1,100.0
간과+하+기,1,1,100.0
정립+하+기,1,0,0.0
결정+하+ㄴ다+고,1,1,100.0
중퇴+하+었+다,1,1,100.0
회피+하+려는,1,1,100.0
목격+하+었+다,1,1,100.0
판단+하+ㄹ,1,0,0.0
잊+어+버리+ㄴ,1,0,0.0
감+고,1,1,100.0
안내+하+었+다,1,0,0.0
빠져나오+았+다,1,1,100.0
차리+었+다,1,1,100.0
오+셨+다,1,1,100.0
살리+어야,1,1,100.0
잠재우+려+하+지,1,0,0.0
갈구+하+는,1,0,0.0
저버리+ㄴ,1,1,100.0
타진+하+게,1,1,100.0
굳히+ㄴ,1,1,100.0
차리+기,1,1,100.0
바로잡+으라,1,1,100.0
견디+어+내+지,1,0,0.0
찾아오+는,1,1,100.0
이장+하+기,1,0,0.0
기르+셨+다,1,0,0.0
지나+ㄴ,1,0,0.0
가르치+곤,1,1,100.0
일구+어,1,1,100.0
표현+하+었+ㄹ,1,1,100.0
표현+하+ㄴ다,1,1,100.0
개방+하+ㄴ,1,1,100.0
불러내+ㅆ+다,1,1,100.0
연발+하+더+ㄴ,1,1,100.0
지나+ㄹ,1,1,100.0
쳐다보+더+ㄴ,1,0,0.0
뒤지+었+다,1,0,0.0
잇+더+ㄴ,1,1,100.0
나무라+는,1,1,100.0
꾸+었더+ㄴ,1,1,100.0
뒤쫓+는,1,1,100.0
찾아가+ㅆ+다,1,1,100.0
바라보+더+ㄴ,1,1,100.0
밀리+게,1,1,100.0
기대+하+지,1,1,100.0
주+고자,1,1,100.0
문지르+ㄴ다,1,0,0.0
덥히+어+주+ㄴ,1,0,0.0
닦+ㄹ,1,1,100.0
썰+ㄴ다,1,0,0.0
갈+ㄹ,1,0,0.0
예방+하+ㄴ다,1,0,0.0
문지르+곤,1,0,0.0
헹구+ㄹ,1,1,100.0
씻+는다는,1,1,100.0
마사지+하+어,1,0,0.0
씻+는다,1,1,100.0
마시+어,1,1,100.0
망가뜨리+ㄴ다,1,1,100.0
가꾸+기,1,1,100.0
하+고+나+ㄴ,1,1,100.0
덥+는다,1,1,100.0
씌우+ㄴ,1,1,100.0
벗기+어,1,1,100.0
섞+는다,1,0,0.0
얹+는다,1,0,0.0
보급+하+ㄴ다,1,1,100.0
쓰+면,1,1,100.0
바르+아,1,0,0.0
두드리+어,1,0,0.0
바르+았+ㄹ,1,0,0.0
제거+시키+어,1,0,0.0
분해+시키+는,1,1,100.0
붓+어+주+ㄴ다,1,1,100.0
적시+ㄴ,1,0,0.0
식히+다,1,0,0.0
회복+시키+어,1,0,0.0
문지르+어,1,0,0.0
묻히+ㄴ,1,1,100.0
개선+시키+어,1,0,0.0
넣+ㄴ,1,0,0.0
가꾸+ㄴ다,1,1,100.0
끓이+ㄹ,1,1,100.0
없애+ㄴ다,1,0,0.0
지키+어라,1,1,100.0
연장+하+려는,1,1,100.0
멀리+하+는,1,1,100.0
섭취+하+게,1,1,100.0
사들이+지,1,0,0.0
뜻+하+ㄴ다는,1,1,100.0
떠올리+곤,1,1,100.0
얘기+하+는,1,1,100.0
직시+하+어야,1,1,100.0
다니+는,1,0,0.0
닦+아+내+ㄴ,1,1,100.0
붙이+어야,1,1,100.0
살+아+오+ㄴ,1,1,100.0
자문+하+어,1,0,0.0
꿰뚫+어+보+ㄴ,1,0,0.0
묶+어+놓+ㄴ,1,0,0.0
젓+어+가+ㄹ,1,1,100.0
넓히+어,1,1,100.0
식히+어+주+는,1,1,100.0
목격+하+게,1,1,100.0
식히+어,1,1,100.0
해먹+는다,1,1,100.0
쐬+ㄴ다,1,1,100.0
끄+ㄴ다,1,1,100.0
대+어,1,0,0.0
예방+하+ㄹ,1,1,100.0
간직+하+게,1,1,100.0
걸+어+놓+ㄴ,1,1,100.0
무치+ㄹ,1,1,100.0
기르+게,1,1,100.0
제거+하+어,1,1,100.0
섭취+하+ㄴ,1,1,100.0
제창+하+ㄴ다,1,1,100.0
먹+던가,1,1,100.0
중시+하+지,1,1,100.0
보+았+기,1,0,0.0
예방+하+는,1,1,100.0
합성+하+ㄴ다,1,1,100.0
통과+하+지,1,1,100.0
실천+하+지,1,1,100.0
보호+하+어,1,0,0.0
하+아+오+았+으니까요,1,1,100.0
내디디+ㄹ,1,1,100.0
보태+고,1,1,100.0
가꾸+ㅂ시다,1,0,0.0
노래+하+ㅂ니다,1,1,100.0
입+습니다,1,0,0.0
조심+하+어야,1,1,100.0
구하+어+주+ㄴ,1,1,100.0
기억+하+지,1,1,100.0
헤어지+어,1,0,0.0
나누+ㅁ+이+ㅂ니다,1,1,100.0
펼치+ㅂ니다,1,1,100.0
지나가+아+보+ㄴ,1,1,100.0
바라보+아야,1,0,0.0
보장+하+ㅂ니다,1,1,100.0
찾아보+ㄹ,1,0,0.0
